NM_BARR,ID_BARR,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
LOS CERROS DE GURABO,125010101033.0,2966.0,1318546695,16902.07883635194,1826.0816465999999,889.8063295000001,167.016665133,47.283756233,35.8115827119,3.02990944215,1.175199955686,55692228,416.704499827,62.6648910006,4.223758493411021,0.102154735069117,6.952990617689305,2465.403835005064,370.7525660442682
REPARTO CONSUELO,125010101034.0,935.0,324003320,5914.976609256773,625.2469296,238.56653513999998,44.328972978,13.715001581,13.1425916766,1.43712695776,0.66724794488,13533487,156.608116725,26.734827283,4.176959430965383,0.153703417942246,11.280652299381465,2647.6540326450768,451.9853424468449
GURABO,125010101035.0,4293.0,1097152106,2873.3240544958894,2767.1519143,1156.51855051,228.094943319,71.960355698,69.2742096336,8.84129062699,0.4544648016527,47806488,80.3619905552,13.58912333084,4.357325452452674,0.205946671954111,15.816691505491663,2796.8300487881834,472.9408543243531
HOYA DEL CAIMITO,125010101036.0,1084.0,77776319,6937.650000000001,683.6576351,304.5570196,60.33037162,18.629758572,16.825207335,2.4602238152,1.5442471272,3931364,224.27480687,37.470647145,5.054705915094795,0.226957916531365,22.258936775421073,3232.7201122858596,540.1057583619813
ARROYO HONDO ARRIBA,125010101039.0,2144.0,465808904,13467.600000000002,1698.6538094,368.10964732,52.45874888,14.003656747,10.774098222000001,1.1725398714,0.655813963284,10507690,156.726279272,23.8944197591,2.255794248182303,0.054689359673507,4.869568173126614,1163.7283500549465,177.4215135517835
LOS ÁLAMOS,125010101038.0,1806.0,542973368,7640.802316029437,1282.0348283,418.52271685,69.198460124,19.7914083326,16.452534115,1.94331806644,0.663348833852,17484022,142.0677637996,22.62855549002,3.220051487603485,0.107603436679956,8.681664652681539,1859.3304462485542,296.1541805962988
HATO MAYOR,125010101040.0,2162.0,146520338,14458.500000000004,1513.3119284,509.9455128,89.407422482,26.353895195,22.9812879093,3.21957491385,2.26897790984,5519253,330.13352375,55.38954507,3.766885107565179,0.1489165085037,15.693038073382436,2283.317935816301,383.09330200228226
JARDINES DEL ESTE,125010101041.0,1083.0,487202669,4337.417350553154,734.100161,274.96051231,48.24835948,14.002818159,11.6881382343,1.04685389149,0.334630722923,18864615,98.347175388,15.6302379053,3.872026189066656,0.096662409186519,7.714976352928645,2267.4132424784466,360.35817266481547
ARBOLEDA,125010101042.0,9.0,2516372,459.0000000000001,6.9460461,1.7083674,0.23856678,0.062336277,0.044683812,0.0044683767,0.02278874,60174,5.4580212,0.8062148,2.391301929146495,0.04964863,4.964867102396513,1189.1113725490195,175.64592592592587
EL DORADO,125010101043.0,1664.0,586086501,10392.125813797153,1047.5221241,479.06491859,89.853412318,26.264839721,21.2947068183,1.65583949952,0.81913194665,27125774,288.0168782,44.704038765,4.628288526068215,0.099509585307692,7.882236621524306,2771.4914480501484,430.1722242974434
LOS RIELES,125010101044.0,1939.0,793026091,641.6913067445188,1268.9076661,523.5813255,94.51193384,28.036855649,23.9622266551,2.55243939811,0.0782846639505,34414526,16.8084830441,2.71988645486,4.339646073175547,0.131636895209386,12.199738897455259,2619.403265625365,423.8621321923079
LA HERRADURA,125010101045.0,4968.0,960871317,22738.806927486014,3570.3047048,1099.89905409,190.995302262,56.8513180345,49.9495359147,5.93944340416,2.276038700675,30277986,428.517528771,69.7439659327,3.151096909074845,0.119554013771337,10.009490418443152,1884.5207232619596,306.7177893506607
LA BARRANQUITA,125010101046.0,463.0,548947098,1202.7288372131327,355.1089929,86.03262663,14.339039995999999,4.1248638661,3.3944670174,0.42453256762,0.047964808074,11583315,16.483678043,2.6817532162,2.1100967545005,0.091691699269978,3.987998507222977,1370.5232246027015,222.9723885571701
LA FARDIQUERA,125010101047.0,698.0,321474984,2913.2999999999997,478.2564215,173.79379461000002,30.019428159,8.698997901,7.2313464576,0.69633333092,0.25539642349,10206522,65.328520408,10.383165048,3.174903883760324,0.099761222194842,8.766567929495762,2242.423382693166,356.405624137576
BUENA VISTA,125010101048.0,1402.0,399886118,12487.324802582232,907.0282822,378.83398511,72.479803182,22.535841162,21.1220377726,2.38377670806,1.83114100692,19650816,424.84396599,76.550008933,4.914103166255103,0.170026869333809,14.663997580501322,3402.2016140890905,613.0216851344361
LAS ANTILLAS,125010101049.0,1092.0,300675183,3154.3559161219614,695.3085537000001,299.4313174,59.86266957,19.07336809,18.32408141,1.9232005259,0.56721471874,16223144,114.81372358,19.595962549,5.39557143795857,0.176117264276557,17.981950478097822,3639.846822395193,621.2349864783722
LOS MORÁN,125010101050.0,59.0,77338447,321.72160033392225,35.8404612,17.02894443,3.691877067,1.214963482,1.223752597,0.1817172918,0.0534506172,1576570,11.7981647,2.183552184,2.038533598222189,0.307995409830508,16.613934887965986,3667.196945357232,678.7086044995551
ALTOS DE RAFEY,125010101051.0,1489.0,628257244,7329.079429124734,956.8111347,397.42053811,80.867526548,26.505319163,27.3954755846,3.18258027117,0.890812430049,25169249,244.096388152,45.480617129,4.006201139454454,0.213739440642713,12.154492779939542,3330.5190714947803,620.5502010015939
ZONA INDUSTRIAL,125010101052.0,621.0,343201770,1158.1063863279098,457.6001892,126.78635799999999,23.3736486,7.090998001,6.1488041636,0.49519106416,0.120164540794,6934373,31.491447744000002,5.265178728,2.020494643442395,0.07974091210306,10.375950103773649,2719.218900420036,454.63687880132295
LA TERRAZA,125010101053.0,508.0,161645701,4011.563013938543,323.0688692,139.4272587,27.60448097,8.840799939,9.05856314,0.9454263788,0.3887551599,7852863,130.64795053,23.511196876,4.858071045428177,0.18610755488189,9.690865095456173,3256.784202966568,586.0856926417008
URBANIZACIÓN HENRÍQUEZ,125010101054.0,1464.0,269531987,8768.217728748834,971.3411033,381.21613858,70.937725551,21.4467341673,19.0582551218,2.55335496328,1.1675028188,10609471,219.13360656,35.734556828,3.936256885917606,0.174409492027322,13.315166832274759,2499.180715386602,407.54641289113016
LOS SANTOS,125010101055.0,766.0,64484041,7461.45,467.79609339999996,217.837027,46.451828139999996,15.8948042,18.02022252,1.998518028,1.46882009953,3900763,324.05033833,64.33386657,6.049191392855632,0.260903136814621,19.68545121296799,4342.994167755597,862.2166813420984
RINCÓN LARGO,125010101056.0,92.0,186074712,383.4000000000001,78.9461613,10.944271989999999,1.503027521,0.368796605,0.2377438296,0.01975292543,0.007613864523,2750123,2.5107351255,0.34975895086,1.477967197563949,0.021470571119565,1.985880157276995,654.8604917840374,91.2256001199791
VILLA OLÍMPICA,125010101057.0,3421.0,777190170,35752.71400073393,2482.9817194,744.15131352,125.793888845,36.604618489,31.4684521721,4.12947509178,3.21752681899,22980359,642.67987061,105.0459396,2.956851441324535,0.120709590522654,8.999391819384538,1797.5694673047954,293.81249098416305
ÁREA MONUMENTAL,125010101058.0,1.0,1635840,0.0,0.9964255,0.001896678,0.0009053174,0.0003806771,0.0003917904,1.958951e-05,0.0,1466,0.0,0.0,0.089609410443562,0.001958951,0.0,0.0,0.0
PONTEZUELA AL MEDIO,125010101059.0,1586.0,482176237,7824.335083290976,1005.0694657,449.64432065,85.287383117,25.080927483,20.917902841700002,2.09244607209,0.917367214425,22023263,217.381050832,34.874811586999996,4.567471580315396,0.131932287017024,11.724538950077125,2778.2686773758137,445.7223676613218
EL PLAY,125010201001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125010201002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS MERCEDES,125010201003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ALTAGRACIA,125010201004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ARCILLA,125090101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CORPORACIÓN,125090101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAITOA,125010401001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANELA ABAJO,125010501001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUEVO,125010501002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANELA ARRIBA O CENTRO DEL PUEBLO,125010501003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN FRANCISCO ARRIBA,125010601001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS COCOS O SAN FRANCISCO ABAJO,125010601002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMARITO,125010601003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUINIGUA,125010601004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PORTÓN,125010701001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL TAMARINDO,125010701002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSANCHE HERMANAS MIRABAL,125010701003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MINA,125010701004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA PAZ,125010701005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA RINCONADA,125010701006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS JIMÉNEZ,125010701007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONSEÑOR ELISEO PÉREZ,125010701008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRADERAS DEL YAQUE,125010701009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ANTONIO,125010701010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBANIZACIÓN GRULLÓN,125010701011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA FÁTIMA,125010701012.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA PROGRESO,125010701013.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATEO PELÓN,125010701014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CERRO,125020101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125020101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CANDELONES,125020101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUARTE,125020101004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEREMÖAS O NUEVO,125020101005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,125020101006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MELLA,125020101007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ANTONIO (EL BOLSILLO),125020101008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA TRINITARIA,125020101009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ROTONDA,125020101010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27 DE FEBRERO,125020101011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ALTAGRACIA,125020101012.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN MIGUEL,125020101013.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERMANAS MIRABAL,125020101015.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANOLO TAVµREZ JUSTO,125020101016.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ABANICO,125020101017.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICA PIEDRA (EL CANAL),125020101018.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINERVA O SIMàN BOLÖVAR,125020101019.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ESCUELA O EL CALLEJàN DE LA TOMA,125020101020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEJÖA ARRIBA,125020101021.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEJÖA ABAJO,125020101022.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA DE PERRO,125020101023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOS?,125020101024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTàN,125020101025.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ESTACIàN,125020101026.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125030101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PLAY,125030101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUEBLO NUEVO,125030101004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAIMITO,125030301001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PALERO,125030301002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS COROCITOS,125030301003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CABALLOS,125030301004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASO AFUERA,125030301005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA ALBA,125040101001.0,145.7496615862042,4178146,572.57901945,89.550317,40.370375700000004,9.0419426,3.16152285,3.62549936,0.400827173,0.1250786837,272515,26.6628871,5.2882895,6.522402135211511,0.275010705779875,21.84478988073058,4656.630123404008,923.5912110576024
LOS OSORIAS,125040101002.0,209.38267269847685,11589155,822.5619471000001,131.7088914,55.5464663,12.444669600000001,4.41753936,5.26510194,0.574359353,0.1635555721,741826,38.0383596,7.66492968,6.401032919708462,0.274310832695841,19.883678387582435,4624.376283647318,931.8361622517608
LOS SOLANO,125040101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CENTRO,125040101004.0,1020.4632336412167,51039968,4008.9001329000002,614.1765607,293.1982976,65.25601618,22.56591893,25.26640065,2.882553153,1.0800823418,3379465,187.90972920000002,36.90254424,6.621213464084814,0.28247496411159,26.94211145186794,4687.313801056648,920.5154285872682
URBANIZACIàN LAS ESMERALDAS,125040101005.0,32.39580183125566,1755073,127.26723509999997,20.6915804,8.3415289,1.86485533,0.66912112,0.82871643,0.087644005,0.0192941782,111253,5.8842684,1.20434145,6.33892612194511,0.270541243141698,15.1603656548676,4623.5532620603,946.3091180174467
