NM_BARR,ID_BARR,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
PERALTA,125010101012.0,2863.0,423721701,8959.95,955.8290625,1112.7280511,394.47684769,166.02051293,233.94548046,28.0798842887,6.93405022183,66980614,1220.88707166,249.865434656,15.807690168615949,0.980785340157178,77.38938522904704,13626.047820132922,2788.6922879703566
LA YAGÜITA DE PASTOR,125010101013.0,2820.0,332892170,17275.369064893974,786.9849054,1093.6132147,420.59843037,189.71634452,329.087144694,40.4017649997,18.3219524625,52116530,2694.871259,579.77986973,15.655679230697276,1.432686702117021,106.05824045596128,15599.500357282466,3356.1069957584627
LOS JAZMINES,125010101014.0,3368.0,222887660,27999.000000000004,1165.1066451,1323.3575518,442.97393056,181.9457832,254.616113446,34.7910423815,26.4799996266,33331818,3526.155566,718.40401998,14.954537379971471,1.032988194225059,94.57480490946105,12593.862516518444,2565.820279224258
NIBAJE,125010101015.0,638.0,53661450,3449.25,170.456772,248.76850090000002,99.52629956,45.26047297,73.98796659,8.784135508,5.4218936938,10265284,644.1519693,145.53364278,19.12971803911318,1.376823747335423,157.19051080089875,18675.131385083714,4219.2836929767345
CENTRO DE LA CIUDAD,125010101016.0,3173.0,654252704,8039.269029398329,430.45487441,930.5563628900001,588.305489169,351.051155506,872.6320574906,104.59720732424,29.244324545256,257847267,2931.8624357175,747.33329135495,39.41095934358268,3.296476751473054,363.768452558487,36469.26635986612,9296.035356225435
PUEBLO NUEVO,125010101017.0,2040.0,130200881,11583.0,537.8949686,831.2310016,327.41876646,142.25776302,201.19757583,29.1564162124,15.9502529778,22021206,1934.3492452,398.28029356,16.913253999949998,1.429236088843137,137.7039884123284,16699.89851679185,3438.4899728913065
ENSANCHE BOLIVAR,125010101018.0,1498.0,291785277,15021.240806580496,403.1118053,601.6130778,235.60171906,103.60562593,154.067795272,21.119231431,17.2248061106,45462071,2500.5233237,530.45049477,15.580659584744282,1.409828533444593,114.66966232945394,16646.583034635678,3531.3360700377066
LOS CIRUELITOS,125010101019.0,2234.0,124104513,1356.75,525.99806376,907.3140938,380.4040627,170.52420936000001,249.7595915,36.795501653,2.22829973769,26198975,257.54956613,54.112900626,21.110412721825792,1.647068113384064,164.23804958098398,18982.83148185001,3988.4209048092866
LAS COLINAS,125010101020.0,2196.0,552239946,9674.156424717643,535.3904413,916.6225105,363.0024695,158.14992977,222.83459324,22.273224448,9.35361947091,118213717,1905.00889166,396.68990276,21.406223448806212,1.014263408378871,96.6866676562241,19691.731330627117,4100.511562397835
URBANIZACIÓN  LOS REYES,125010101021.0,3178.0,840715436,16790.038666233897,824.82205875,1335.2335992,507.13700393,215.9387056,294.86863315,32.9950948006,17.830464159279998,155035047,2672.86107637,543.56054419,18.4408469972109,1.038234575223411,106.19668312699291,15919.32650962464,3237.3990018447275
BUENOS AIRES,125010101022.0,2292.0,218524372,9575.550000000001,551.68379203,934.1081436000001,384.17126869,171.12026678,250.91640662,36.795235242,13.1828290756,41658988,1763.1332705,373.59209843,19.063772147922855,1.605376755759162,137.67176899081514,18412.866837936203,3901.521045057464
GREGORIO LUPERÓN,125010101023.0,1094.0,521205577,14303.250000000002,273.4797266,459.6476543,178.87827821000002,77.05311781,104.94125135,9.111714844,11.0518103875,105760093,2550.9821845,522.11150928,20.29143544547614,0.832880698720292,77.26782645552584,17834.98285005156,3650.299821928582
MEJORAMIENTO SOCIAL,125010101024.0,1815.0,183771690,12434.85,512.0775322000001,733.0054154,275.62013921,119.35211427,174.944749041,22.0871404311,11.2887238066,32269518,1960.802538,413.33912846,17.55956974199461,1.216922337801653,90.78295119442535,15768.606279931,3324.037913284036
LOS JARDINES METROPOLITANOS,125010101025.0,1480.0,543001990,4486.894216505317,497.9146485,588.45140549,200.36027755,82.4141630678,110.85950638679999,9.82842129351,2.5104422017,79911367,568.15702928,113.815247136,14.716588295805327,0.664082519831757,55.95055467243207,12662.59024315749,2536.6153433554014
LA TRINITARIA,125010101026.0,432.0,839208170,2440.8,203.7922677,125.41482699,49.97327774,22.03526445,30.784366155,2.032634763,0.73255983117,85423587,236.2374968,48.761882789,10.17906998309422,0.47051730625,30.0131035385939,9678.691281547033,1997.7828084644377
LA ZURZA,125010101027.0,1008.0,370875651,4873.386718627739,263.3193501,408.47136739999996,164.40482001,71.69730489,100.10710766,7.490651516,2.60397742383,67213581,785.2674085799999,157.683152246,18.122942529080103,0.743120190079365,53.43260394002212,16113.381800349254,3235.596954439947
EL  ENSUEÑO,125010101028.0,2475.0,286596640,13896.952233970876,771.8729037,1012.8607483,350.87149292,144.27296223,195.12193271,22.744792887,11.0224517376,43906051,1805.12292813,362.6378524,15.319806710713339,0.918981530787879,79.31560497600182,12989.343978008399,2609.477576770665
PEKÍN,125010101029.0,3548.0,307221868,26611.200000000004,1204.1963405,1438.5987124,476.78547656,189.97913664,238.44043956,35.159039344,24.6223004144,44192102,3172.2302644,621.31127556,14.384426007198398,0.990953758286358,92.5260808020683,11920.658461099085,2334.7736124639246
REPARTO UNIVERSITARIO,125010101030.0,1083.0,682815471,6875.781724700995,316.8253764,444.0203454,164.88438299,69.01787505,88.25202042,6.385929338,3.857890021,107094814,1071.31476173,212.39372021,15.68429814416888,0.589651831763619,56.10838411493882,15580.988527912992,3089.0119656792376
VILLA OLGA,125010101031.0,2507.0,981517622,12480.750000000002,590.3911787,1040.445677,436.09452505999997,189.97016672,250.098427216,15.1768043595,7.23700729728,205707346,2338.21792072,468.553299289,20.958089980932453,0.605377118448345,57.985355826212356,18734.59464150792,3754.207874438635
REPARTO DEL ESTE,125010101032.0,940.0,313413335,4129.650000000001,221.02748730000002,388.56749745,164.48562488,71.71279889,94.2065981,6.2171131131,2.4760758364,56819561,761.49085542,152.74134953,18.129273458227615,0.661395012031915,59.958491310401605,18439.59791798336,3698.65120603441
LOS CERROS DE GURABO,125010101033.0,2966.0,1318546695,16902.07883635194,709.2751192000001,1227.6936876,513.16999462,222.53331672,293.327834194,21.5645818712,9.83325604939,254632611,2884.75752296,576.503809502,19.31161120090048,0.727059402265678,58.17779070016669,17067.4717050523,3410.8455834562283
REPARTO CONSUELO,125010101034.0,935.0,324003320,5914.976609256773,292.42898833,377.0503548,131.7340831,55.14644605,78.64014502,8.5176692452,4.20092230949,51828986,813.50045778,167.00977079999998,15.996436802755957,0.910980667935829,71.02179073566705,13753.23203319003,2823.5068679499823
GURABO,125010101035.0,4293.0,1097152106,2873.3240544958894,1285.75220783,1721.3224955,630.64720883,269.11183142,386.16626968,49.0244437952,2.611304469238,172671694,389.10845967,78.9865105087,15.7381728150179,1.141962352555323,90.88095946407759,13542.101492560929,2748.959358938642
HOYA DEL CAIMITO,125010101036.0,1084.0,77776319,6937.650000000001,313.0522121,447.7907359,164.7794847,68.56340804,89.81423719,13.136921481,8.346738910000001,13491469,1023.9054407,204.85044551,17.34650007969966,1.211893125553506,120.31075234409346,14758.678236866948,2952.7353716316043
ARROYO HONDO ARRIBA,125010101039.0,2144.0,465808904,13467.600000000002,868.6749227,817.8228587,244.7117069,94.54514037,118.24531467999999,12.575148796,6.8385628296,57442122,1328.50136742,258.43611062,12.331692554237472,0.5865274625,50.77788789093824,9864.425490956071,1918.947033027414
LOS ÁLAMOS,125010101038.0,1806.0,542973368,7640.802316029437,651.2082665,732.838801,227.66215348,87.93677243,106.353986113,12.5356263348,4.3293810977,67513841,772.303950925,147.9622970436,12.43409802501386,0.694109985315615,56.66134155332753,10107.629002582673,1936.475921294205
HATO MAYOR,125010101040.0,2162.0,146520338,14458.500000000004,731.4575445,866.4982302,292.23983058,118.13014879,153.674271807,21.5992817402,15.1954158635,21949859,1820.0692695,366.86930038,14.9807589921967,0.999041708612396,105.09676566379635,12588.230241726316,2537.395306428744
JARDINES DEL ESTE,125010101041.0,1083.0,487202669,4337.417350553154,348.2789909,446.6369671,151.60381201,60.85954802,75.620678298,6.4638667478,2.14336654325,72871424,540.39071134,105.161649359,14.95710692972782,0.596848268494922,49.41573222084923,12458.812875617874,2424.522264282192
ARBOLEDA,125010101042.0,9.0,2516372,459.0000000000001,3.3927813,3.6911016,1.0637163,0.3964824,0.45591822,0.045591822,0.23251828,305070,43.472446,8.196045,12.12340081447524,0.5065758,50.65757734204792,9471.1211328976,1785.6307189542476
EL DORADO,125010101043.0,1664.0,586086501,10392.125813797153,424.4995979,689.2492448,274.79960819,118.17566294,157.275863356,11.2227142363,6.1093721163,113201333,1773.90204491,355.96629678,19.314782526840272,0.674441961316106,58.788473366910786,17069.674450581333,3425.3462973610244
LOS RIELES,125010101044.0,1939.0,793026091,641.6913067445188,624.7203476,807.317425,267.63629364,106.49967837,132.826249904,13.9955976073,0.44402236791,118870417,79.586350607,15.5330958314,14.989471086946345,0.721794616157813,69.19563398211686,12402.591366051698,2420.649254265853
LA HERRADURA,125010101045.0,4968.0,960871317,22738.806927486014,1371.6655411,1968.5797486,763.00444809,339.32728882,525.422955269,62.6809301986,24.52669702735,167894158,3574.59329258,748.96424335,17.473115787495555,1.261693442000805,107.86272606810711,15720.232393807499,3293.771066082951
LA BARRANQUITA,125010101046.0,463.0,548947098,1202.7288372131327,153.0901869,178.1574421,64.61027642,27.62893295,39.51316282,4.694400699,0.56231881978,81037888,165.20149885,34.818211551,14.762422173850748,1.013909438228942,46.753582551737956,13735.55648942381,2894.9344585166828
LA FARDIQUERA,125010101047.0,698.0,321474984,2913.2999999999997,243.5005961,285.1223169,91.10047146000001,35.5102871,42.76632233,3.9529205614,1.50041646846,39119454,340.70754965,65.88555481,12.168739778975857,0.566320997335244,51.50229871485945,11694.900959393128,2261.5437754436552
BUENA VISTA,125010101048.0,1402.0,399886118,12487.324802582232,408.38211973,577.7272897,207.93751265,87.29086664,120.66222760000001,13.4664806352,10.5135554886,71003124,1982.6942257,420.41117369,17.755836211802656,0.960519303509273,84.19381776972695,15877.653997515961,3366.7032798174982
LAS ANTILLAS,125010101049.0,1092.0,300675183,3154.3559161219614,263.199748,448.4158253,180.9255756,80.40211665,119.05679508,12.450916988,3.7523929109,66336806,632.69446695,133.92056614,22.062614432354387,1.140193863369963,118.95908422132905,20057.80209253778,4245.575632588889
LOS MORÁN,125010101050.0,59.0,77338447,321.72160033392225,13.7894528,23.5949624,10.083978199999999,4.58400484,6.94759863,1.029240175,0.305437093,9009820,58.78186442,12.90704201,11.649858307215327,1.744474872881356,94.9383232841624,18271.03444685994,4011.8667806586454
ALTOS DE RAFEY,125010101051.0,1489.0,628257244,7329.079429124734,340.9064217,579.1919634999999,248.01686824,117.23763167,203.64708282,23.595322789,7.25225902133,119139459,1529.6758247,350.22138018,18.963483519693845,1.584642228945601,98.95184097078469,20871.322783340056,4778.518005798509
ZONA INDUSTRIAL,125010101052.0,621.0,343201770,1158.1063863279098,199.1564002,241.685462,89.12552933,38.03224584,53.00036558,4.173865573,0.9858241932,38788791,207.85922319,43.8616276,11.302036940223013,0.672120060064412,85.12380251401798,17948.19764780626,3787.3573721560397
LA TERRAZA,125010101053.0,508.0,161645701,4011.563013938543,126.154298,208.7693832,81.55118918000001,35.92135177,55.60373278,5.817250715,2.677490951,31904886,710.2527517999999,153.63582366999998,19.737540606748798,1.145128093503937,66.74433236364013,17705.13760676728,3829.8245131929434
URBANIZACIÓN HENRÍQUEZ,125010101054.0,1464.0,269531987,8768.217728748834,421.4283566,597.3687095,221.81540926,94.061319294,129.326206516,17.0155994747,8.2406824097,45604515,1325.1528848,268.08937135,16.919889674461793,1.162267723681694,93.98355132857644,15113.13844836618,3057.5127083238453
LOS SANTOS,125010101055.0,766.0,64484041,7461.45,175.9945248,297.1483126,125.6395588,59.80884234,107.40875,11.8434527,8.5274907036,16043374,1694.3463275,400.31518382,24.87960409287574,1.546142650130548,114.28731283597692,22708.003504680724,5365.112462323007
RINCÓN LARGO,125010101056.0,92.0,186074712,383.4000000000001,49.9470613,29.0114164,7.5540204,2.67661149,2.81088883,0.227259682,0.09088865513,15027960,22.90284246,4.1459503477,8.076304184621897,0.247021393478261,23.70596117110067,5973.61566510172,1081.3642012780385
VILLA OLÍMPICA,125010101057.0,3421.0,777190170,35752.71400073393,1158.6890402,1374.7236014,460.09381448,185.74793856,241.74554846,31.4521327181,24.1581799208,105340040,4156.03806005,824.49825357,13.553959402831662,0.919384177670272,67.57019878352195,11624.398807779138,2306.113750002516
ÁREA MONUMENTAL,125010101058.0,1.0,1635840,0.0,0.8762253,0.03725427,0.02632349,0.01628671,0.04391027,0.002195514,0.0,99475,0.0,0.0,6.080971334902312,0.2195514,0.0,0.0,0.0
PONTEZUELA AL MEDIO,125010101059.0,1586.0,482176237,7824.335083290976,460.004552,644.8562154,244.28723753,102.84395243,134.008042829,11.9951152671,5.25795979834,81464580,1121.90641291,222.325821968,16.895187725505874,0.756312438026482,67.20008463809887,14338.680551985222,2841.466010866294
EL PLAY,125010201001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125010201002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS MERCEDES,125010201003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ALTAGRACIA,125010201004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ARCILLA,125090101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CORPORACIÓN,125090101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAITOA,125010401001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANELA ABAJO,125010501001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUEVO,125010501002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANELA ARRIBA O CENTRO DEL PUEBLO,125010501003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN FRANCISCO ARRIBA,125010601001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS COCOS O SAN FRANCISCO ABAJO,125010601002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMARITO,125010601003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUINIGUA,125010601004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PORTÓN,125010701001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL TAMARINDO,125010701002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSANCHE HERMANAS MIRABAL,125010701003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MINA,125010701004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA PAZ,125010701005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA RINCONADA,125010701006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS JIMÉNEZ,125010701007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONSEÑOR ELISEO PÉREZ,125010701008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRADERAS DEL YAQUE,125010701009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ANTONIO,125010701010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBANIZACIÓN GRULLÓN,125010701011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA FÁTIMA,125010701012.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA PROGRESO,125010701013.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATEO PELÓN,125010701014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CERRO,125020101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125020101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CANDELONES,125020101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUARTE,125020101004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEREMÖAS O NUEVO,125020101005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,125020101006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MELLA,125020101007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ANTONIO (EL BOLSILLO),125020101008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA TRINITARIA,125020101009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ROTONDA,125020101010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27 DE FEBRERO,125020101011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ALTAGRACIA,125020101012.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN MIGUEL,125020101013.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERMANAS MIRABAL,125020101015.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANOLO TAVµREZ JUSTO,125020101016.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ABANICO,125020101017.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICA PIEDRA (EL CANAL),125020101018.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINERVA O SIMàN BOLÖVAR,125020101019.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ESCUELA O EL CALLEJàN DE LA TOMA,125020101020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEJÖA ARRIBA,125020101021.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEJÖA ABAJO,125020101022.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA DE PERRO,125020101023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOS?,125020101024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTàN,125020101025.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ESTACIàN,125020101026.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125030101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PLAY,125030101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUEBLO NUEVO,125030101004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAIMITO,125030301001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PALERO,125030301002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS COROCITOS,125030301003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CABALLOS,125030301004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASO AFUERA,125030301005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA ALBA,125040101001.0,145.7496615862042,4178146,572.57901945,44.3223495,56.965340999999995,20.9691889,9.2001288,14.292637,1.57469986,0.480323413,775584,92.291579,20.5388308,18.562872148171937,1.080414076343249,83.88770749256274,16118.575055134252,3587.0735919958965
LOS OSORIAS,125040101002.0,209.38267269847685,11589155,822.5619471000001,64.1063849,80.7946812,29.751145,13.21223071,21.5182254,2.33732044,0.6449274525,2195332,136.4390148,30.8783204,18.942987361778737,1.116291243146885,78.40472742189657,16587.08080054339,3753.920359294967
LOS SOLANO,125040101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CENTRO,125040101004.0,1020.4632336412167,51039968,4008.9001329000002,295.7281477,405.9841494,151.5735542,66.30770072,100.8696637,11.46776062,4.218229189,9638757,656.7579386,145.0410342,18.884723643959457,1.123779891518555,105.22160815087636,16382.496865166546,3617.975738773984
URBANIZACIàN LAS ESMERALDAS,125040101005.0,32.39580183125566,1755073,127.26723509999997,10.4737072,12.3198701,4.440637000000001,1.95919232,3.20239338,0.337520538,0.071845629,321079,20.277356400000002,4.5954237,18.294351439308038,1.041865053250073,56.45257315722105,15932.896148853326,3610.845868057992
