NM_BARR,ID_BARR,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
PERALTA,125010101012.0,2863.0,423721701,8959.95,436.14045382,916.0260218,515.5943539,288.76746145,706.47172145,84.091064273,20.7184696274,148715466,3064.9911147,761.36841754,35.09743903777479,2.937166059133776,231.23421031813794,34207.6810104967,8497.462793207551
LA YAGÜITA DE PASTOR,125010101013.0,2820.0,332892170,17275.369064893974,361.45482796,861.9100086,499.79729602000003,286.85351964,809.984241,101.936950234,50.7520700309,111211033,6077.6454577,1535.80927579,33.40752433657686,3.61478546929078,293.78284099316573,35180.98765282328,8890.167671792231
LOS JAZMINES,125010101014.0,3368.0,222887660,27999.000000000004,458.84917969,1088.1691025,619.7264328,346.24126505,855.0141115299999,118.415039505,92.161951244,80886250,9842.7402027,2454.216696,36.290142592035515,3.515885971051068,329.16158164220144,35153.899077467046,8765.372677595627
NIBAJE,125010101015.0,638.0,53661450,3449.25,63.99756626,176.1037792,115.008763,70.37862497,212.5112858,25.15960007,15.356448162,22842567,1531.4321586,413.6096934,42.56792681593177,3.943510982758621,445.2112245270711,44398.98988475755,11991.293568166993
CENTRO DE LA CIUDAD,125010101016.0,3173.0,654252704,8039.269029398329,146.642242053,510.26864726,467.31122728,354.9789821,1693.79890402,203.055410846,57.0767692346,415708591,5008.48863953,1465.952693552,63.539453244273346,6.3994771776237,709.9746136853902,62300.2989602009,18234.900314832656
PUEBLO NUEVO,125010101017.0,2040.0,130200881,11583.0,214.068108,610.3070934,392.4487434,231.68800515,591.48809544,85.288879588,46.881191533,50881614,4676.1525348,1180.5723187,39.079316379418316,4.180827430784314,404.74135830959165,40370.82392126392,10192.284543727877
ENSANCHE BOLIVAR,125010101018.0,1498.0,291785277,15021.240806580496,153.86716638,438.5547855,281.0183131,167.3850066,457.17466177,62.69456121,51.705614178,102951680,6126.013546,1582.5933104,35.28337060310687,4.185217704272364,344.21666521282873,40782.34031982444,10535.702947433601
LOS CIRUELITOS,125010101019.0,2234.0,124104513,1356.75,217.89584082,654.0233498,430.20417150000003,257.57669584,674.299867,99.48912401000001,6.0213085921,52396359,567.84306728,144.66056004,42.2195433516751,4.453407520590869,443.8038394766906,41853.18351059517,10662.285611940299
LAS COLINAS,125010101020.0,2196.0,552239946,9674.156424717643,223.05423947,673.5223598,425.7212878,249.00440254,624.69762518,62.769798961999996,25.4216992926,234158919,4131.0742336,1047.16443502,42.40166275307615,2.858369715938069,262.7794939065395,42702.164945824436,10824.348801560373
URBANIZACIÓN  LOS REYES,125010101021.0,3178.0,840715436,16790.038666233897,289.87002528,937.5029062,615.2689703,367.45710533,967.9009935,107.401978784,59.0156302329,359695843,7071.3764735,1804.0197422,42.78449377857374,3.379546217243549,351.4919256951154,42116.499038927774,10744.583607350633
BUENOS AIRES,125010101022.0,2292.0,218524372,9575.550000000001,222.08612612000002,672.4768504,440.3410848,262.67417518,694.4217658,102.004588153,36.5392613475,87170436,3995.8231729,1026.8371195,39.8904868320023,4.450461961300174,381.5891656092861,41729.43771271623,10723.531489052846
GREGORIO LUPERÓN,125010101023.0,1094.0,521205577,14303.250000000002,101.71956509,326.8627287,213.2616946,126.88090234,325.2750723,28.621648501,33.940534361,227081813,6149.999631,1565.4934333,43.568569280997984,2.616238437020109,237.2924640274063,42997.21833149808,10945.019022250186
MEJORAMIENTO SOCIAL,125010101024.0,1815.0,183771690,12434.85,168.86166689,515.7194979999999,339.5907581,205.71950754,585.10853615,73.755116994,38.462253705,78206531,5340.2574899,1393.0364504,42.55635415440759,4.063642809586778,309.31015416350016,42945.893918302194,11202.679971209946
LOS JARDINES METROPOLITANOS,125010101025.0,1480.0,543001990,4486.894216505317,175.67988931,450.6768976,275.60967423,160.49355161,417.539985,36.3012354,9.41710792606,209580824,1725.7445513,435.86725058,38.596695390171725,2.452786175675676,209.88031969683146,38461.8952002867,9714.23059132162
LA TRINITARIA,125010101026.0,432.0,839208170,2440.8,118.24780399,101.467585,67.55489892,40.678315409999996,104.05141128,6.84350028,2.5358428076,220901115,665.58011289,166.28621718,26.3225649108879,1.584143583333333,103.89392033759422,27268.932845378564,6812.775204031464
LA ZURZA,125010101027.0,1008.0,370875651,4873.386718627739,94.06370506,292.3655315,198.3653303,119.36519199,303.8402064,23.02522752,8.4225795651,151844243,1991.7269921,497.68326214,40.94208990165987,2.284248761904762,172.82805677838041,40869.46321101387,10212.26696903994
EL  ENSUEÑO,125010101028.0,2475.0,286596640,13896.952233970876,299.49188023,786.5754783,467.3567806,265.74497844,655.830918,76.099549905,37.5189525973,105530751,4997.1332015,1242.24972341,36.82204763118805,3.074729289090909,269.97971904649364,35958.482963513314,8939.008370291009
PEKÍN,125010101029.0,3548.0,307221868,26611.200000000004,445.0452759,1154.9555808,680.2052007,381.22835926,886.5656879999999,130.452774595,91.656704231,112321582,9471.0941605,2327.834096,36.56041239921541,3.67679748012965,344.42905329710794,35590.631615635524,8747.57281144781
REPARTO UNIVERSITARIO,125010101030.0,1083.0,682815471,6875.781724700995,110.45753176,331.4663249,213.9712436,125.70005066,301.40484630000003,23.115643487,13.3349658752,255825837,2800.442296,695.66716588,37.466321076147516,2.134408447553093,193.94108785179466,40729.075007420804,10117.64470912218
VILLA OLGA,125010101031.0,2507.0,981517622,12480.750000000002,189.16709936,699.1745532,510.2466705,315.47260362000003,792.93911582,50.037139712,22.8573344809,450697057,5741.0959079,1447.5150157,45.91838673810583,1.995897076665337,183.14071254451855,45999.606657452474,11597.981016365202
REPARTO DEL ESTE,125010101032.0,940.0,313413335,4129.650000000001,68.38184991,251.83449305,191.7411007,120.23556094,307.8070259,21.227253652999998,8.1298028554,131976673,1926.4666749,487.64753176,42.109463298595244,2.258218473723404,196.8642101727749,46649.63555991427,11808.447005436294
LOS CERROS DE GURABO,125010101033.0,2966.0,1318546695,16902.07883635194,212.00670794,797.1673253,602.3202645,377.74808262,976.75767808,73.677502821,33.2438424251,591108769,7602.4833875,1921.72916548,44.83032504176883,2.484069548921106,196.68493294210182,44979.57595103067,11369.779919301196
REPARTO CONSUELO,125010101034.0,935.0,324003320,5914.976609256773,94.93172234,276.3387668,174.7704706,103.50812388,285.4508735,30.684953314,15.8341958861,133613327,2412.9726220000002,619.84835408,41.238258534597634,3.281813188663102,267.6966779770511,40794.288488373146,10479.303554809578
GURABO,125010101035.0,4293.0,1097152106,2873.3240544958894,358.93362059,1146.2880384,793.0860808,495.14303221,1499.54922078,189.413207062,10.64525113084,486236896,1261.75882892,328.915401434,44.318093522927796,4.412140858653622,370.4855745102394,43912.86207156921,11447.208710042509
HOYA DEL CAIMITO,125010101036.0,1084.0,77776319,6937.650000000001,102.00526095,313.2249676,209.0447698,126.15335157,333.5717106,48.94910002,31.053570891,33670410,2957.9488536,755.2362343,43.2913395073079,4.515599632841329,447.6093618300144,42636.17872910856,10886.052687869811
ARROYO HONDO ARRIBA,125010101039.0,2144.0,465808904,13467.600000000002,379.41191969,742.2096356,380.8116908,201.58202756,439.9846766,46.758703817,25.6134504662,145818021,4015.857453,964.77846774,31.30425789381909,2.180909692957089,190.18570841278324,29818.65702129555,7163.700048560989
LOS ÁLAMOS,125010101038.0,1806.0,542973368,7640.802316029437,207.35696068000001,575.2220522,347.0743005,197.87949328,478.4672631,55.904907963,19.7359625401,199707622,2762.36571329,683.588579094,36.78037156905527,3.095509853986711,258.29699191008314,36152.82268846173,8946.554966615451
HATO MAYOR,125010101040.0,2162.0,146520338,14458.500000000004,230.30715259000002,645.7578491,409.734951,242.13658171,634.0635511500001,89.815766645,62.8498396,60317610,5869.5823032,1503.3841045,41.16671486506027,4.154290779139686,434.69128609468476,40596.06669571531,10397.925818722548
JARDINES DEL ESTE,125010101041.0,1083.0,487202669,4337.417350553154,123.59384611,340.5315638,208.1302094,119.95019949,290.79414577,25.262709921,8.3455043344,187966001,1636.7751383,406.41009812,38.580659087503825,2.332660195844875,192.40722438977863,37736.16892299425,9369.863798515265
ARBOLEDA,125010101042.0,9.0,2516372,459.0000000000001,1.2573783,3.1985001,1.7133516,0.9071091,1.9236609,0.192366,0.9810664,830548,144.36918,34.506434999999996,33.00578756691293,2.1374,213.73995642701522,31452.980392156853,7517.741830065357
EL DORADO,125010101043.0,1664.0,586086501,10392.125813797153,126.74920448,449.2411999,327.04700429999997,205.14487488,555.81772375,40.495475582,21.6708246302,271788843,4838.0824458,1242.04537257,46.37350328077393,2.433622330649038,208.5311996649293,46555.27206355314,11951.793067410643
LOS RIELES,125010101044.0,1939.0,793026091,641.6913067445188,167.66885962,557.4032707,373.515149,226.11031893,614.3024363,64.742479996,2.0166949148,345300011,275.480157569,70.521723695,43.54207446254711,3.338962351521403,314.27804827702323,42930.324078502585,10989.976481491798
LA HERRADURA,125010101045.0,4968.0,960871317,22738.806927486014,658.76029398,1585.8550289,914.29212,517.03311091,1292.05948071,153.057164437,61.7681226354,332540578,7796.3760531,1929.42270866,34.60823237612797,3.080860797846216,271.64188003521184,34286.653991841435,8485.153661812263
LA BARRANQUITA,125010101046.0,463.0,548947098,1202.7288372131327,77.8698437,151.8398665,82.39595200000001,45.21473246,105.6796022,12.388818199000001,1.52116524204,173464847,381.73945609,95.18724402000001,31.599556212584577,2.675770669330454,126.47615946124004,31739.444858953924,7914.273032694576
LA FARDIQUERA,125010101047.0,698.0,321474984,2913.2999999999997,82.69748023,222.5659847,133.9784091,76.30266388,182.4554419,17.089133394,6.4301524734,116011644,1110.957658,276.42654041000003,36.08730049043326,2.448299913180516,220.71714115950982,38133.99437064498,9488.43374901315
BUENA VISTA,125010101048.0,1402.0,399886118,12487.324802582232,132.49171018,411.6236411,267.0837452,159.43363022,431.3672289,47.91206651,37.0527709729,171435763,5347.5486055,1389.18593628,42.871146225175096,3.417408452924394,296.723049641809,42823.81286658124,11124.768180873558
LAS ANTILLAS,125010101049.0,1092.0,300675183,3154.3559161219614,105.86653826999999,323.7670288,208.455805,123.84731943,330.0632963,34.30837705,9.7728579703,130975634,1362.2933,349.08757714,43.56050712531657,3.14179277014652,309.8210294009872,43187.68510038129,11066.841739570606
LOS MORÁN,125010101050.0,59.0,77338447,321.72160033392225,4.83808538,15.7959333,11.1834366,6.99955475,20.1829921,2.98143426,0.8887344,28434903,144.20251539999998,38.51595801,36.7668395276323,5.053278406779661,276.24331070017126,44822.14288699574,11971.828428685982
ALTOS DE RAFEY,125010101051.0,1489.0,628257244,7329.079429124734,143.44609656,418.17579870000003,270.5872484,164.70581889,492.08502517,56.817537504,18.2433681572,238014825,3172.849534,848.45277352,37.88493120828817,3.815818502619207,248.9175937253922,43291.24229970194,11576.525834177315
ZONA INDUSTRIAL,125010101052.0,621.0,343201770,1158.1063863279098,91.67818387,201.6612897,114.875759,63.85848261,148.92628084,11.68324947,2.5753769137,90802572,455.0005924,115.26917131,26.457489468662093,1.881360623188406,222.3782671526344,39288.3242655023,9953.24545920968
LA TERRAZA,125010101053.0,508.0,161645701,4011.563013938543,47.74596291,148.0954326,95.0536007,56.69591209,160.4090871,16.689053075,8.36638739,69771801,1723.9660379,454.0251077,43.1634130406807,3.285246668307087,208.55679845811272,42974.921044737974,11317.910403562106
URBANIZACIÓN HENRÍQUEZ,125010101054.0,1464.0,269531987,8768.217728748834,140.33067241999998,426.8114062,280.50461,168.40687101999998,447.94647816,58.811429464999996,28.682597819,111480489,3663.7305255,930.86877756,41.36076405792015,4.017174143784153,327.1200454450031,41784.21018775032,10616.396699501538
LOS SANTOS,125010101055.0,766.0,64484041,7461.45,54.029807500000004,184.6133732,130.7492324,85.2920638,311.3154878,34.30044208,24.069328584,32893944,3797.3986384,1069.5151223,51.010984314233866,4.477864501305484,322.5824549383833,50893.57481990766,14333.877762365224
RINCÓN LARGO,125010101056.0,92.0,186074712,383.4000000000001,22.7434099,32.2965698,15.0427307,7.53944344,14.37784719,1.277507586,0.5178862017,48050711,91.40920105000001,21.111391785,25.823342961324975,1.388595202173913,135.07725657276993,23841.7321465832,5506.36196791862
VILLA OLÍMPICA,125010101057.0,3421.0,777190170,35752.71400073393,420.11499831,1087.0562623,647.3870518,367.7314598,898.71030795,116.20578144,90.9005290603,278244274,12781.502974699999,3180.8246868,35.80131149617858,3.396836639579071,254.24791264359396,35749.74189214732,8896.736305766059
ÁREA MONUMENTAL,125010101058.0,1.0,1635840,0.0,0.7080294,0.0650602,0.05180407,0.03546482,0.1396415,0.006982074,0.0,285510,0.0,0.0,17.453425650228528,0.6982074,0.0,0.0,0.0
PONTEZUELA AL MEDIO,125010101059.0,1586.0,482176237,7824.335083290976,114.92577935,409.2109243,306.0400178,195.88265575,559.9405713,51.351054727,22.9849706425,227793338,3673.377491,954.5771276,47.24275501946906,3.2377714203657,293.76260599555434,46948.11063044285,12200.105407531926
EL PLAY,125010201001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125010201002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAS MERCEDES,125010201003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ALTAGRACIA,125010201004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ARCILLA,125090101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA CORPORACIÓN,125090101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAITOA,125010401001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANELA ABAJO,125010501001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUEVO,125010501002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANELA ARRIBA O CENTRO DEL PUEBLO,125010501003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN FRANCISCO ARRIBA,125010601001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS COCOS O SAN FRANCISCO ABAJO,125010601002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALMARITO,125010601003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUINIGUA,125010601004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PORTÓN,125010701001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL TAMARINDO,125010701002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSANCHE HERMANAS MIRABAL,125010701003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MINA,125010701004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA PAZ,125010701005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA RINCONADA,125010701006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS JIMÉNEZ,125010701007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONSEÑOR ELISEO PÉREZ,125010701008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRADERAS DEL YAQUE,125010701009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ANTONIO,125010701010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URBANIZACIÓN GRULLÓN,125010701011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA FÁTIMA,125010701012.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA PROGRESO,125010701013.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATEO PELÓN,125010701014.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CERRO,125020101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125020101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CANDELONES,125020101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUARTE,125020101004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JEREMÖAS O NUEVO,125020101005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JALISCO,125020101006.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA MELLA,125020101007.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ANTONIO (EL BOLSILLO),125020101008.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA TRINITARIA,125020101009.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ROTONDA,125020101010.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27 DE FEBRERO,125020101011.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ALTAGRACIA,125020101012.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN MIGUEL,125020101013.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERMANAS MIRABAL,125020101015.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANOLO TAVµREZ JUSTO,125020101016.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL ABANICO,125020101017.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICA PIEDRA (EL CANAL),125020101018.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINERVA O SIMàN BOLÖVAR,125020101019.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ESCUELA O EL CALLEJàN DE LA TOMA,125020101020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEJÖA ARRIBA,125020101021.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEJÖA ABAJO,125020101022.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOMA DE PERRO,125020101023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOS?,125020101024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONTàN,125020101025.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA ESTACIàN,125020101026.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTRO DEL PUEBLO,125030101001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PLAY,125030101002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUEBLO NUEVO,125030101004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CAIMITO,125030301001.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PALERO,125030301002.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS COROCITOS,125030301003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOS CABALLOS,125030301004.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PASO AFUERA,125030301005.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA ALBA,125040101001.0,145.7496615862042,4178146,572.57901945,9.5647353,33.2543344,24.7413541,16.4471532,61.7420701,6.77728278,2.016053373,2240032,307.167164,87.13388599999999,53.61307261758751,4.64994752388605,352.1004620351882,53646.24856409416,15217.792311652956
LOS OSORIAS,125040101002.0,209.38267269847685,11589155,822.5619471000001,14.59877534,49.039615,35.4264736,23.2065872,87.1112153,9.44647112,2.574396394,6119460,433.384596,122.9445273,52.80332853658929,4.511582070405351,312.9729503141028,52687.16812489659,14946.537185855674
LOS SOLANO,125040101003.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL CENTRO,125040101004.0,1020.4632336412167,51039968,4008.9001329000002,64.72817462,235.11352490000002,176.9791467,117.5541428,426.0881802,48.29595343,17.478216724,27218681,2135.704292,601.5139575,53.32817108866293,4.73274801461199,435.9853362412504,53274.07072261119,15004.463507672128
URBANIZACIàN LAS ESMERALDAS,125040101005.0,32.39580183125566,1755073,127.26723509999997,2.26142418,7.343753,5.350861800000001,3.5468694,13.892893899999999,1.45927199,0.300028301,945656,68.512313,19.5993845,53.88128048101585,4.504509558371498,235.74669534091268,53833.42613373081,15400.180953565798
LAS PALOMAS O CENTRO DEL PUEBLO,125040201001.0,1027.4461424701865,18489713,4036.3325608499995,84.7063521,243.1076709,168.998452,109.900776,420.732879,43.5312864,7.54017482,9582743,2084.599614,593.716782,51.8274312891727,4.236843626211108,186.8075711385916,51645.88354833206,14709.312799413407
